C001,T001,THEATER
C001,T002,THEATER
C001,M001,MUSIC
C002,T003,THEATER
C002,M002,MUSIC
C003,T004,THEATER
C003,T005,THEATER
C003,M003,MUSIC
C004,T006,THEATER
C004,M004,MUSIC
C005,T007,THEATER
C005,T008,THEATER
C005,M005,MUSIC
C006,T009,THEATER
C006,M006,MUSIC
C007,T010,THEATER
C007,M007,MUSIC
C008,T011,THEATER
C008,T012,THEATER
C008,M008,MUSIC
C009,T013,THEATER
C009,M009,MUSIC
C010,M010,MUSIC
C011,T001,THEATER
C011,T002,THEATER
C011,T003,THEATER
C011,M011,MUSIC
C012,T004,THEATER
C012,T005,THEATER
C013,T006,THEATER
C013,M001,MUSIC
C014,T007,THEATER
C014,M002,MUSIC
C015,T008,THEATER
C015,M003,MUSIC
C016,T009,THEATER
C016,M004,MUSIC
C017,T010,THEATER
C017,M005,MUSIC
C018,T011,THEATER
C018,M006,MUSIC
C019,T012,THEATER
C019,M007,MUSIC
C020,T013,THEATER
C020,M008,MUSIC
C021,M009,MUSIC
C022,M010,MUSIC
C023,M011,MUSIC
C024,T001,THEATER
C024,T002,THEATER
C025,T003,THEATER
C025,T004,THEATER
C025,M001,MUSIC
C026,T005,THEATER
C026,M002,MUSIC
C027,T006,THEATER
C027,M003,MUSIC
C028,T007,THEATER
C028,M004,MUSIC
C029,T008,THEATER
C029,M005,MUSIC
C030,T009,THEATER
C030,M006,MUSIC
C031,T010,THEATER
C031,M007,MUSIC
C032,T011,THEATER
C032,M008,MUSIC
C033,T012,THEATER
C033,M009,MUSIC
C034,T013,THEATER
C034,M010,MUSIC
C035,M011,MUSIC
C036,T001,THEATER
C036,T002,THEATER
C036,T003,THEATER
C037,T004,THEATER
C037,T005,THEATER
C037,M001,MUSIC
C038,T006,THEATER
C038,M002,MUSIC
C039,T007,THEATER
C039,M003,MUSIC
C040,T008,THEATER
C040,M004,MUSIC
C041,T009,THEATER
C041,M005,MUSIC
C042,T010,THEATER
C042,M006,MUSIC
C043,T011,THEATER
C043,M007,MUSIC
C044,T012,THEATER
C044,M008,MUSIC
C045,T013,THEATER
C045,M009,MUSIC
C046,M010,MUSIC
C047,M011,MUSIC
C048,T001,THEATER
C048,T002,THEATER
C049,T003,THEATER
C049,T004,THEATER
C049,M001,MUSIC
C050,T005,THEATER
C050,M002,MUSIC
