T008,Πέρσες,Δημήτρης Λιγνάδης,Θέατρο Λυκαβηττού,2024-10-15
T009,Ιφιγένεια εν Αυλίδι,Αγγελική Παπούλια,Θέατρο Ρεματιάς,2024-07-28
T006,Εκκλησιάζουσες,Στέλιος Μάινας,Θέατρο Δάσους,2024-08-30
T007,Λυσιστράτη,Κατερίνα Διδασκάλου,Θέατρο Πέτρας,2024-09-25
T004,Αντιγόνη,Γιώργος Κιμούλης,Θέατρο Βράχων,2024-11-12
T005,Βάκχες,Μαρία Ναυπλιώτου,Ηρώδειο,2024-07-18
T002,Οιδίπους επί Κολωνώ,Κατερίνα Λέχου,Θέατρο Απόλλων,2024-09-10
T013,Ο Καυγατζής,Μαρία Καβογιάννη,Θέατρο Αριστοτέλειον,2024-12-01
T003,Μήδεια,Ελένη Κοκκίδου,Εθνικό Θέατρο,2024-10-05
T011,Το Σπίτι της Μπερνάρντα Άλμπα,Λυδία Κονιόρδου,Θέατρο Τέχνης,2024-10-22
T001,Άμλετ,Νίκος Αρμάος,Θέατρο Παλλάς,2024-08-20
T012,Ο Θάνατος του Εμποράκου,Νίκος Ψαρράς,Δημοτικό Θέατρο Πειραιά,2024-11-08
T010,Ρωμαίος και Ιουλιέτα,Γιάννης Στάνκογλου,Θέατρο Αλκμήνη,2024-09-05
